author,content,description,photo_url,pub_date,source,title,url
Mark Wilson,"Summer and winter mark the extremes of life on planet earth. To survive the annual 100-degree temperature fluctuation, we bundle up in coats and scarves one season and strip down to our swimsuits in the other. A new weather visualization by Eleanor Lutz—a PhD… [+2128 chars]","If satellite data about the seasons had been available in the 18th century, maps might have looked something like this one by Eleanor Lutz. Summer and winter mark the extremes of life on planet earth. To survive the annual 100-degree temperature fluctuation, …","https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2019/07/p-1-90375946-see-nasaand8217s-weather-data-reimagined-as-a-gorgeous-antique-map.jpg",2019-07-17,the-new-york-times,See NASA’s weather data reimagined as a gorgeous antique map,https://www.fastcompany.com/90375946/see-nasas-weather-data-reimagined-as-a-gorgeous-antique-map?partner=feedburner&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+fastcompany%2Fheadlines+%28Fast+Company%29
Alistair Fulton,"Every day we see headlines about new smartphones, voice assistants and other gadgets. These items take entertainment to the next level and help us be more productive. Devices are just the tip of the iceberg when it comes to unlocking the potential of the IoT.… [+6049 chars]","Every day we see headlines about new smartphones, voice assistants and other gadgets. These items take entertainment to the next level and help us be more productive. Devices are just the tip of the iceberg when it comes to unlocking the potential of the IoT.…",https://images.readwrite.com/wp-content/uploads/2019/07/Conserve-Natural-Resources-Using-Connected-Devices-900x561.jpg,2019-07-19,mashable,Businesses to Conserve Natural Resources Using Connected Devices,https://readwrite.com/2019/07/19/businesses-to-conserve-natural-resources/
Associated Press,"SEOUL, South Korea (AP) — North Korean leader Kim Jong Un has inspected a newly built submarine and ordered officials to further bolster the country's military capability, state media reported Tuesday, as the North is increasing its pressure on the United Sta… [+2185 chars]","Reuters North Korean leader Kim Jong Un inspected a newly built submarine and ordered officials to further bolster the country's military capability, the country's state media said. Last week, North Korea said it may lift its 20-month suspension of nuclear an…",https://amp.businessinsider.com/images/5d368928100a243378498542-1536-768.jpg,2019-07-23,,North Korea's Kim Jong Un inspects new submarine and wants regime's military bolstered,https://www.businessinsider.com/north-korea-submarine-kim-jong-un-inspection-2019-7
Kyle Hooten,"Kyle Hooten
Security, 
South Korea says its F-15 and KF-16 jets fired 360 warning shots and deployed 10 flares against a Russian A-50 command aircraft Tuesday after the Russian warplane allegedly violated South Korean airspace. Two Russian Tu-95 bombers and… [+1255 chars]","South Korea, Japan, Russia and China were involved in an aerial confrontation Tuesday, as Russia allegedly violated South Korean airspace.South Korea says its F-15 and KF-16 jets fired 360 warning shots and deployed 10 flares against a Russian A-50 command ai…",https://s.yimg.com/os/mit/media/m/social/images/social_default_logo-1481777.png,2019-07-23,,"South Korea Fires 360 Warning Shots, 10 Flares At Russian Bombers",https://news.yahoo.com/south-korea-fires-360-warning-133900946.html
Mark Wilson,"Summer and winter mark the extremes of life on planet earth. To survive the annual 100-degree temperature fluctuation, we bundle up in coats and scarves one season and strip down to our swimsuits in the other. A new weather visualization by Eleanor Lutz—a PhD… [+2128 chars]","If satellite data about the seasons had been available in the 18th century, maps might have looked something like this one by Eleanor Lutz. Summer and winter mark the extremes of life on planet earth. To survive the annual 100-degree temperature fluctuation, …","https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2019/07/p-1-90375946-see-nasaand8217s-weather-data-reimagined-as-a-gorgeous-antique-map.jpg",2019-07-17,the-new-york-times,See NASA’s weather data reimagined as a gorgeous antique map,https://www.fastcompany.com/90375946/see-nasas-weather-data-reimagined-as-a-gorgeous-antique-map?partner=feedburner&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+fastcodesign%2Ffeed+%28Co.Design%29
Hayato Huseman,"Prime Day isn't over just yet! Home security is something you might not necessarily want to think about at first, but you'll never regret having it once it's there — especially in the unfortunate event that you might need it. Thankfully, Ring's smart security… [+1443 chars]","Prime Day isn't over just yet! Home security is something you might not necessarily want to think about at first, but you'll never regret having it once it's there — especially in the unfortunate event that you might need it. Thankfully, Ring's smart security…",https://www.androidcentral.com/sites/androidcentral.com/files/styles/large/public/article_images/2019/07/ring_8piece.jpg?itok=1NhW-Y6r,2019-07-17,the-new-york-times,Keep your home and your air safe with the Ring Alarm Smoke & CO Kit,https://www.androidcentral.com/ring-alarm-smoke-co-bundle-prime-day
Karma Allen,"Lightning struck at a Florida beach on Sunday, leaving eight people injured, police said.
The victims were struck at Clearwater Beach near Tampa on Sunday afternoon, according to the Clearwater Police Department.
The department said one person was hit by th… [+918 chars]",Beachgoers were injured after lightning struck in Florida on Sunday afternoon.,https://s.abcnews.com/images/US/clearwater-ht-jpo-190721_hpMain_16x9_992.jpg,2019-07-22,reuters,8 injured after lightning strike at beach,https://abcnews.go.com/US/injured-lightning-strikes-florida-beach/story?id=64475251
Grace Panetta,"Comedian Jon Stewart and 9/11 first responders are slamming the two Republican senators who blocked swift passage of a bill to permanently renew the 9/11 Victim Compensation Fund just weeks before Congress goes out session as ""hypocrites"" and ""opportunists."" … [+3503 chars]","Comedian Jon Stewart and 9/11 first responders are slamming the two Republican Senators who blocked swift passage of a bill to permanently renew the 9/11 Victim Compensation Fund. On Wednesday, Sen. Kirsten Gillibrand attempted to invoke unanimous consent to …",https://amp.businessinsider.com/images/5d3077527d222c4f4946bc83-2732-1366.jpg,2019-07-18,,'They lack humanity': Jon Stewart and 9/11 first responders excoriate GOP senators who blocked renewal of funding for 9/11 victims,https://www.businessinsider.com/jon-stewart-911-first-responders-slam-gop-senators-blocked-funding-2019-7
ABC News,"<li>Now Playing: 2 suffer minor injuries after chemical spill in plant leads to fires
</li><li>Now Playing: Heatwave to scorch the country this weekend 
</li><li>Now Playing: Apollo 11 anniversary: Revisiting the moment Americans landed on the moon 
</li><… [+1354 chars]","The New York City triathlon set for Sunday was canceled due to the extreme heat, and multiple states have excessive heat watches in effect through the weekend.",https://s.abcnews.com/images/GMA/190719_gma_zee_ramos1_hpMain_16x9_992.jpg,2019-07-19,,WATCH: Excessive heat warnings in effect around US,https://www.goodmorningamerica.com/news/video/excessive-heat-warnings-effect-us-64435094
"Associated Press, Associated Press","US President Donald Trump was welcomed to South Korea by its president and one of its biggest K-pop boy bands on Saturday. Trump met with President Moon Jae-in at the Blue House, where the South Korean leader has his offices and home. (June 29)
 AP
South Ko… [+1554 chars]",South Korea said its air force jets fired 360 rounds of warning shots Tuesday after a Russian military plane violated South Korean airspace.,"https://www.gannett-cdn.com/presto/2019/07/23/USAT/35fa8305-8ef4-40d6-a3e8-d41598eff4ab-AP_South_Korea_Russia_Warning_Shots.JPG?crop=3645,2051,x359,y0&width=3200&height=1680&fit=bounds",2019-07-23,cnn,South Korea fired warning shots after Russian planes entered airspace,https://www.usatoday.com/story/news/politics/2019/07/23/south-korea-fires-warning-shots-after-russia-enters-airspace/1802252001/?utm_source=google&utm_medium=amp&utm_campaign=speakable
Associated Press,"YAOUNDE, Cameroon Cameroon has fired coach Clarence Seedorf and assistant coach Patrick Kluivert after the defending champions early exit at the African Cup of Nations.
They had been in their jobs for less than a year but were removed Tuesday, just over a we… [+485 chars]",Clarence Seedorf is out as head coach just over week after the defending champion's African Cup loss.,https://imagesvc.timeincapp.com/v3/mm/image?url=https://cdn-s3.si.com/s3fs-public/2019/07/16/clarence-seedorf-fired-cameroon.jpg&w=1200&h=628&c=sc&poi=face&q=85,2019-07-16,cnn,Cameroon Fires Clarence Seedorf After Early Exit at African Cup,https://www.si.com/soccer/2019/07/16/cameroon-fires-coach-clarence-seedorf
Pankaj Doval,"NEW DELHI: Popular Chinese video app TikTok, estimated to have over 20 crore downloads (and even more users) in India, is in fresh regulatory trouble. The government has sought answers to a voluminous list of 24 questions, ranging from alleged unlawful usage … [+3606 chars]","Popular Chinese video app TikTok, estimated to have over 20 crore downloads (and even more users) in India, is in fresh regulatory trouble. The government has sought answers to a voluminous list of 24 questions, ranging from alleged unlawful usage by children…","https://static.toiimg.com/thumb/msid-70285199,width-1070,height-580,imgsize-132261,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2019-07-18,cnn,Fresh trouble for TikTok as govt fires 24 questions,https://timesofindia.indiatimes.com/business/india-business/fresh-trouble-for-tiktok-as-govt-fires-24-questions/articleshow/70285198.cms
Science X staff,NASA's DC-8 flying laboratory took to the skies on Monday to kick off a two-month investigation into the life cycles of smoke from fires in the United States. The goal is to better understand smoke impact on weather and climate and provide information that wi… [+8070 chars],NASA's DC-8 flying laboratory took to the skies on Monday to kick off a two-month investigation into the life cycles of smoke from fires in the United States. The goal is to better understand smoke impact on weather and climate and provide information that wi…,https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/2019/trackingsmok.jpg,2019-07-22,cnn,Tracking smoke from fires to improve air quality forecasting,https://phys.org/news/2019-07-tracking-air-quality.html
Colin Barras,"Ancient hominins used fire to cook food
Maor Winetrob / Alamy 
By Colin Barras
Did cooking make us human? New evidence from Kenya suggests early hominins were roasting meat over fires 1.5 million years ago. The discovery pushes back evidence of fire use by… [+332 chars]","Our ancestors may have learned to control fire 1.5 million years ago, which could explain how we came to be human",https://images.newscientist.com/wp-content/uploads/2019/07/22174942/mref3f.jpg,2019-07-22,the-new-york-times,Our ancestors may have begun barbecuing 1.5 million years ago,https://www.newscientist.com/article/2210667-our-ancestors-may-have-begun-barbecuing-1-5-million-years-ago/
